sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_3,2025-11-30T18:03:59.959166,35.35405922266333,33.9,53.6,0.34,False
sensor_2,2025-11-30T18:04:00.540983,32.27664675284601,21.1,43.3,0.0,False
sensor_1,2025-11-30T18:04:00.714112,33.21955778974372,27.1,75.1,0.44,False
sensor_3,2025-11-30T18:04:01.155136,43.03337360729082,24.5,85.2,0.6,False
sensor_2,2025-11-30T18:04:01.282571,50.05626179225612,26.9,66.6,0.25,False
sensor_1,2025-11-30T18:04:01.293252,55.471955236568334,25.1,52.1,1.02,False
sensor_1,2025-11-30T18:04:02.154177,34.04272685763405,25.2,78.7,0.0,False
sensor_3,2025-11-30T18:04:02.469075,46.45646786623652,25.5,52.8,0.45,False
sensor_2,2025-11-30T18:04:02.743527,58.964567934261495,17.4,71.9,0.79,False
sensor_2,2025-11-30T18:04:03.360360,42.77305504190787,19.5,38.9,0.24,False
sensor_1,2025-11-30T18:04:03.641468,64.47832016713224,30.6,35.5,0.33,False
sensor_3,2025-11-30T18:04:03.957614,38.69669304599559,19.7,34.5,0.83,False
sensor_2,2025-11-30T18:04:04.575794,30.133815618766203,24.3,82.5,0.59,False
sensor_3,2025-11-30T18:04:04.807293,33.280287627859444,24.6,41.2,0.77,False
sensor_1,2025-11-30T18:04:04.973603,40.090127063859626,21.8,83.2,0.0,False
sensor_3,2025-11-30T18:04:05.865959,60.73548148115177,20.9,54.5,0.73,False
sensor_2,2025-11-30T18:04:05.984106,51.36914321357926,26.9,87.4,1.63,False
sensor_1,2025-11-30T18:04:06.018766,25.212735064734368,23.3,71.2,0.82,False
sensor_3,2025-11-30T18:04:06.561147,41.35871515534875,23.5,65.7,0.0,False
sensor_2,2025-11-30T18:04:06.583434,53.23469103002332,25.5,70.1,0.15,False
sensor_3,2025-11-30T18:04:07.074297,15.102878477940724,26.9,77.8,0.29,True
sensor_1,2025-11-30T18:04:07.132807,51.66337596002144,26.4,47.5,0.06,False
sensor_2,2025-11-30T18:04:07.433879,55.97760758631983,25.3,57.8,0.0,False
sensor_1,2025-11-30T18:04:08.176924,60.36113171194552,28.9,72.4,0.0,False
sensor_3,2025-11-30T18:04:08.254885,34.30845699823279,19.2,88.2,0.35,False
sensor_2,2025-11-30T18:04:08.759684,53.41093309179502,21.3,39.2,0.01,False
sensor_3,2025-11-30T18:04:09.324060,36.3349072126253,24.9,33.9,0.0,False
sensor_1,2025-11-30T18:04:09.568128,40.629229075633084,22.9,80.6,1.57,False
sensor_2,2025-11-30T18:04:10.018275,8.073174163662479,23.6,38.1,0.0,True
sensor_3,2025-11-30T18:04:10.481488,30.851745704059006,26.0,65.4,0.0,False
sensor_1,2025-11-30T18:04:10.530653,2.5285748653366653,31.1,44.1,1.0,False
sensor_2,2025-11-30T18:04:11.312263,25.71634071520348,26.3,81.8,0.0,True
sensor_3,2025-11-30T18:04:11.638410,4.318563530512158,27.8,60.5,0.15,True
sensor_1,2025-11-30T18:04:11.813652,3.6453473178507707,27.9,78.9,0.0,True
sensor_2,2025-11-30T18:04:11.829120,35.526314577173,31.6,53.9,0.45,False
sensor_2,2025-11-30T18:04:12.572330,31.25979666648588,31.4,58.4,0.0,False
sensor_1,2025-11-30T18:04:12.575655,26.91267443337792,32.8,87.3,0.0,True
sensor_3,2025-11-30T18:04:12.767297,49.924153165781284,22.1,55.7,0.11,False
sensor_3,2025-11-30T18:04:13.525443,24.81815752805688,24.6,34.0,0.0,True
sensor_1,2025-11-30T18:04:13.812932,30.14711624879509,30.0,61.4,0.16,False
sensor_2,2025-11-30T18:04:13.830159,3.908486172298552,27.7,71.4,0.0,True
sensor_2,2025-11-30T18:04:14.433500,36.59746829896339,23.5,71.0,0.21,False
sensor_3,2025-11-30T18:04:14.630519,15.98402433303761,28.0,48.7,0.07,True
sensor_2,2025-11-30T18:04:14.984329,33.48172078083974,19.7,53.8,0.55,False
sensor_1,2025-11-30T18:04:15.111879,23.88088098213889,25.4,39.3,0.17,True
sensor_3,2025-11-30T18:04:15.570247,55.60354934433621,20.9,47.8,0.42,False
sensor_2,2025-11-30T18:04:16.174204,50.87235315544331,23.3,41.0,0.5,False
sensor_3,2025-11-30T18:04:16.213261,13.723729832398767,27.5,59.4,0.1,True
sensor_1,2025-11-30T18:04:16.226735,63.57410305180677,34.1,60.3,0.0,False
sensor_2,2025-11-30T18:04:16.693720,10.256055105264277,28.3,64.8,0.58,False
sensor_3,2025-11-30T18:04:17.038741,35.59545092398792,28.2,42.1,0.01,False
sensor_1,2025-11-30T18:04:17.056115,43.51672386050714,19.4,66.8,0.0,False
sensor_2,2025-11-30T18:04:17.322617,18.510575533701463,12.2,78.6,0.0,True
sensor_3,2025-11-30T18:04:17.648788,55.70352362910405,26.4,44.6,0.45,False
sensor_1,2025-11-30T18:04:18.089006,46.19531680968011,28.2,40.2,0.22,False
sensor_2,2025-11-30T18:04:18.182487,46.7063254711737,30.8,30.0,0.15,False
sensor_1,2025-11-30T18:04:18.758764,43.47874034780301,21.3,41.8,0.0,False
sensor_3,2025-11-30T18:04:18.874342,62.524752083101916,26.3,87.6,0.0,False
sensor_2,2025-11-30T18:04:18.881622,60.652378925736045,19.3,76.5,0.63,False
sensor_1,2025-11-30T18:04:19.457590,52.230837233354066,18.8,81.8,0.34,False
sensor_2,2025-11-30T18:04:19.600873,30.452496232528176,36.2,77.9,0.56,False
sensor_3,2025-11-30T18:04:19.659644,26.94514367429657,29.3,88.0,1.08,False
sensor_3,2025-11-30T18:04:20.263705,47.29131090619717,14.9,34.0,0.87,False
sensor_1,2025-11-30T18:04:20.683148,18.723209909460202,22.7,43.8,0.0,True
sensor_2,2025-11-30T18:04:20.934162,31.654712674904072,27.5,56.5,0.0,False
sensor_3,2025-11-30T18:04:21.709560,20.789354337313195,26.6,90.0,0.0,True
sensor_1,2025-11-30T18:04:21.908066,35.46961838214058,29.7,87.4,0.0,False
sensor_2,2025-11-30T18:04:22.219535,57.608495611180736,28.0,82.0,0.0,False
sensor_3,2025-11-30T18:04:22.346703,44.79258623939553,20.2,70.9,0.0,False
sensor_1,2025-11-30T18:04:23.064576,8.729885969444922,23.8,54.8,0.88,False
sensor_3,2025-11-30T18:04:23.269431,40.612414195669004,22.2,44.4,0.29,False
sensor_2,2025-11-30T18:04:23.386602,25.09021979385725,26.6,57.0,0.0,True
sensor_3,2025-11-30T18:04:23.809633,7.830087839455246,25.8,60.6,0.03,True
sensor_1,2025-11-30T18:04:24.152251,28.284493301834438,12.8,60.9,0.12,True
sensor_2,2025-11-30T18:04:24.376273,45.146390066126514,23.4,34.0,0.0,False
sensor_3,2025-11-30T18:04:24.701703,34.43248812938996,27.4,89.4,0.0,False
sensor_2,2025-11-30T18:04:24.977041,59.17347396217511,28.0,64.4,0.08,False
sensor_1,2025-11-30T18:04:25.299673,34.7456321375038,29.9,78.3,0.0,False
sensor_3,2025-11-30T18:04:25.778082,25.293180549195768,25.4,86.2,0.4,True
sensor_2,2025-11-30T18:04:26.471437,44.01555063547933,36.1,87.8,0.0,False
sensor_1,2025-11-30T18:04:26.633168,50.781577770963004,17.7,81.7,0.0,False
sensor_3,2025-11-30T18:04:27.244824,46.905992734693896,23.6,66.3,0.78,False
sensor_1,2025-11-30T18:04:27.614090,60.01068424459599,27.6,40.5,0.75,False
sensor_2,2025-11-30T18:04:27.624355,44.73710062499967,25.7,76.8,0.28,False
sensor_3,2025-11-30T18:04:27.958222,1.7226277367509368,20.5,69.2,0.44,True
sensor_2,2025-11-30T18:04:28.509213,43.30279812934589,20.3,31.5,0.56,False
sensor_3,2025-11-30T18:04:28.600832,59.53131809802809,21.1,84.4,0.0,False
sensor_1,2025-11-30T18:04:29.085158,40.62613946686233,22.3,86.3,0.0,False
sensor_3,2025-11-30T18:04:29.124641,40.54191367083949,29.1,50.7,0.0,False
sensor_2,2025-11-30T18:04:29.609253,49.22809565316281,27.6,47.5,0.23,False
sensor_1,2025-11-30T18:04:30.336661,18.037556787839716,15.5,77.3,0.43,True
sensor_2,2025-11-30T18:04:30.407018,33.09848305130868,25.2,67.6,0.86,False
sensor_3,2025-11-30T18:04:30.585996,24.331303022633573,36.8,69.4,0.0,True
sensor_1,2025-11-30T18:04:31.052911,19.875062623193504,25.9,60.6,0.11,True
sensor_1,2025-11-30T18:04:31.580100,30.16369677768346,14.6,44.1,0.16,False
sensor_3,2025-11-30T18:04:31.614991,37.24447659125553,37.8,89.0,0.07,False
sensor_2,2025-11-30T18:04:31.906429,39.758185277192446,27.4,57.6,0.0,False
sensor_1,2025-11-30T18:04:32.091826,54.80567982970147,23.0,81.0,0.71,False
sensor_2,2025-11-30T18:04:32.687885,21.377510071602643,21.6,70.9,0.0,True
sensor_3,2025-11-30T18:04:32.860170,42.213557086697946,35.6,76.1,0.0,False
sensor_1,2025-11-30T18:04:32.896489,45.203921682512124,24.8,50.3,0.0,False
sensor_2,2025-11-30T18:04:33.298341,37.17966637101894,13.1,89.5,0.17,False
sensor_3,2025-11-30T18:04:33.747763,48.02162024236206,24.8,86.9,1.04,False
sensor_1,2025-11-30T18:04:33.947066,47.68253400325091,32.4,42.3,0.12,False
sensor_2,2025-11-30T18:04:34.094448,34.96154258236667,36.7,66.8,1.39,False
sensor_1,2025-11-30T18:04:34.548435,36.394244243670535,28.4,59.7,0.0,False
sensor_3,2025-11-30T18:04:35.130882,37.819833894437565,25.4,47.4,0.2,False
sensor_2,2025-11-30T18:04:35.362388,33.08377267375249,19.3,56.1,0.0,False
sensor_1,2025-11-30T18:04:35.843524,23.60261856597247,25.3,84.9,0.93,False
sensor_2,2025-11-30T18:04:35.941880,22.985160731645024,31.2,64.9,0.0,True
sensor_3,2025-11-30T18:04:36.122590,34.806218260799426,31.4,51.6,0.11,False
sensor_2,2025-11-30T18:04:36.577633,39.82579396759065,28.1,40.6,0.38,False
sensor_1,2025-11-30T18:04:36.969747,35.57312044634639,25.5,83.1,0.0,False
sensor_2,2025-11-30T18:04:37.090378,42.84355985586095,20.2,50.1,0.0,False
sensor_3,2025-11-30T18:04:37.339400,46.685760175955835,17.8,60.7,0.14,False
sensor_1,2025-11-30T18:04:37.564324,39.228409367311386,28.1,82.1,0.0,False
sensor_2,2025-11-30T18:04:37.903560,55.49345961716609,28.5,38.9,0.0,False
sensor_3,2025-11-30T18:04:38.130245,63.68169532741816,27.6,61.3,0.0,False
sensor_1,2025-11-30T18:04:38.568168,57.002078332370914,31.7,32.8,0.8,False
sensor_2,2025-11-30T18:04:38.795064,24.725909969779956,16.0,73.6,0.03,True
sensor_3,2025-11-30T18:04:39.124501,34.399474286916785,26.9,55.6,0.04,False
sensor_2,2025-11-30T18:04:39.462987,17.44729059016226,19.1,42.5,0.41,True
sensor_1,2025-11-30T18:04:39.782079,38.178160364437325,35.8,55.3,0.16,False
sensor_3,2025-11-30T18:04:40.356466,45.94876868797812,29.1,49.8,0.05,False
sensor_2,2025-11-30T18:04:40.500372,48.016888805468234,35.7,33.5,0.27,False
sensor_1,2025-11-30T18:04:41.025420,24.8774458534551,30.5,42.6,0.0,True
sensor_2,2025-11-30T18:04:41.293591,32.2588159385373,30.2,87.3,0.0,False
sensor_3,2025-11-30T18:04:41.601232,30.774229457544642,26.7,56.5,0.18,False
sensor_1,2025-11-30T18:04:42.124233,59.51252754328616,31.3,35.7,0.0,False
sensor_2,2025-11-30T18:04:42.191616,38.44330734842168,16.2,74.8,0.0,False
sensor_3,2025-11-30T18:04:42.418375,47.72381902877855,33.6,49.9,0.44,False
sensor_2,2025-11-30T18:04:43.146592,40.07164470244041,29.6,41.9,0.0,False
sensor_1,2025-11-30T18:04:43.385319,43.08285875877726,24.7,45.0,0.0,False
sensor_3,2025-11-30T18:04:43.663597,49.07282875565761,20.1,30.8,0.0,False
sensor_1,2025-11-30T18:04:44.166374,35.096731266181685,21.0,89.2,0.62,False
sensor_2,2025-11-30T18:04:44.363670,22.074420795135524,20.4,39.6,0.0,True
sensor_3,2025-11-30T18:04:44.637675,31.61369891385656,21.8,51.6,0.0,False
sensor_1,2025-11-30T18:04:45.225116,62.956775678172086,20.5,38.4,0.46,False
sensor_3,2025-11-30T18:04:45.580491,21.37799623651892,31.4,88.6,0.26,True
sensor_2,2025-11-30T18:04:45.638666,54.995088514740836,28.1,64.8,0.75,False
sensor_3,2025-11-30T18:04:46.335177,55.397811353756644,28.4,61.7,0.43,False
sensor_1,2025-11-30T18:04:46.482179,52.569334972326345,21.6,56.9,0.0,False
sensor_2,2025-11-30T18:04:46.712060,30.193070705912678,25.5,76.1,0.79,False
sensor_3,2025-11-30T18:04:47.359452,50.648626601355765,26.8,89.8,0.0,False
sensor_1,2025-11-30T18:04:47.378883,63.20036926374425,26.6,88.0,1.24,False
sensor_2,2025-11-30T18:04:47.566614,19.475219117817776,30.2,76.2,0.41,True
sensor_3,2025-11-30T18:04:48.059419,43.284421694300576,34.4,80.8,0.22,False
sensor_2,2025-11-30T18:04:48.651393,57.28540395970771,19.4,65.1,0.45,False
sensor_3,2025-11-30T18:04:48.652225,27.00300580731346,25.7,50.2,1.58,False
sensor_1,2025-11-30T18:04:48.700313,31.879055680738944,26.8,30.6,0.0,False
sensor_2,2025-11-30T18:04:49.623220,78.83893819004547,30.8,37.0,0.61,False
sensor_1,2025-11-30T18:04:49.906361,43.85445288142182,16.0,31.0,0.0,False
sensor_3,2025-11-30T18:04:50.038397,32.60248006176445,28.2,39.7,0.15,False
sensor_2,2025-11-30T18:04:50.708518,30.940168319074694,22.6,87.9,0.0,False
sensor_1,2025-11-30T18:04:51.044129,56.63293343122264,21.3,42.5,0.0,False
sensor_3,2025-11-30T18:04:51.406150,40.951716383853196,19.5,87.0,0.14,False
sensor_2,2025-11-30T18:04:51.790243,30.68751427159824,24.4,61.8,0.0,False
sensor_3,2025-11-30T18:04:51.969493,47.27037886442621,26.4,73.3,0.28,False
sensor_1,2025-11-30T18:04:52.254912,45.069057462517016,24.5,44.5,0.56,False
sensor_2,2025-11-30T18:04:52.562024,70.6929593753217,23.7,43.9,0.0,False
sensor_3,2025-11-30T18:04:52.767797,14.393788626256313,22.3,43.1,0.0,True
sensor_1,2025-11-30T18:04:53.138525,50.52266443700945,28.4,46.8,0.51,False
sensor_3,2025-11-30T18:04:53.748657,35.08969433379088,28.2,79.7,0.34,False
sensor_2,2025-11-30T18:04:54.056444,39.487094364909325,31.6,53.0,0.0,False
sensor_1,2025-11-30T18:04:54.329657,27.887602518859538,31.6,73.2,0.15,True
sensor_3,2025-11-30T18:04:54.638356,17.505132773058946,20.8,38.6,0.0,True
sensor_2,2025-11-30T18:04:55.001238,38.57356972521514,24.2,84.9,0.91,False
sensor_1,2025-11-30T18:04:55.395717,43.12437950941645,28.9,33.1,0.56,False
sensor_3,2025-11-30T18:04:55.710066,42.041027595762365,27.4,73.1,0.8,False
sensor_1,2025-11-30T18:04:56.160854,60.664625539209744,27.1,68.0,0.0,False
sensor_2,2025-11-30T18:04:56.437945,51.76709250791356,22.3,65.6,0.0,False
sensor_3,2025-11-30T18:04:56.695867,56.79522459019914,23.3,31.8,0.34,False
sensor_1,2025-11-30T18:04:56.769317,38.193884954775584,28.0,34.9,0.0,False
sensor_3,2025-11-30T18:04:57.275979,51.970734122428475,27.1,37.8,0.23,False
sensor_1,2025-11-30T18:04:57.506053,61.32067951322947,24.1,52.5,0.12,False
sensor_2,2025-11-30T18:04:57.620455,33.8899675115906,37.4,37.2,0.0,False
sensor_3,2025-11-30T18:04:58.523255,73.04078587726264,18.2,51.0,0.64,False
sensor_1,2025-11-30T18:04:58.989948,28.693832507480046,28.1,58.9,0.43,True
sensor_2,2025-11-30T18:04:59.013778,48.43146668750771,23.9,36.3,0.39,False
sensor_3,2025-11-30T18:04:59.864435,17.55366891137439,29.8,84.5,0.0,True
sensor_2,2025-11-30T18:05:00.198742,43.05869068692527,21.5,50.8,0.1,False
sensor_1,2025-11-30T18:05:00.238968,45.64035633422123,32.1,83.6,0.55,False
sensor_3,2025-11-30T18:05:00.901792,0.061502230213079656,26.2,88.8,1.24,False
sensor_2,2025-11-30T18:05:01.527158,53.88560886893074,26.6,52.2,0.05,False
sensor_3,2025-11-30T18:05:01.530138,31.906042325250397,28.9,35.1,1.11,False
sensor_1,2025-11-30T18:05:01.706834,44.1576146904833,38.9,38.5,0.51,False
sensor_3,2025-11-30T18:05:02.155160,40.36446291757369,25.8,79.7,0.07,False
sensor_1,2025-11-30T18:05:02.557167,33.52512622249368,34.4,85.2,0.77,False
sensor_2,2025-11-30T18:05:02.611688,38.24253420784812,27.3,30.6,0.25,False
sensor_3,2025-11-30T18:05:02.859069,45.214873364663624,33.6,62.1,0.0,False
sensor_2,2025-11-30T18:05:03.388116,41.03933329001274,24.1,47.3,0.42,False
sensor_3,2025-11-30T18:05:03.456954,3.504322511769594,16.7,86.4,0.0,True
sensor_1,2025-11-30T18:05:03.792417,41.655031551747044,24.8,81.4,0.0,False
sensor_3,2025-11-30T18:05:04.088750,53.22587768598687,31.4,51.9,0.87,False
sensor_2,2025-11-30T18:05:04.349662,32.62016578334362,23.2,75.2,0.53,False
sensor_1,2025-11-30T18:05:05.181441,21.70563738504425,33.0,66.7,0.25,True
sensor_3,2025-11-30T18:05:05.441330,43.993356770391514,22.8,85.1,0.33,False
sensor_2,2025-11-30T18:05:05.485436,36.44712523317468,22.7,62.4,0.0,False
sensor_1,2025-11-30T18:05:06.639422,32.000969474032615,25.0,33.6,0.62,False
sensor_3,2025-11-30T18:05:06.703877,34.42583069679786,15.8,30.1,0.1,False
sensor_2,2025-11-30T18:05:06.904980,25.160892542932665,26.5,71.7,0.69,False
sensor_3,2025-11-30T18:05:07.567255,48.15956329511126,24.2,72.6,0.0,False
sensor_1,2025-11-30T18:05:07.689032,33.689161985177996,17.6,78.1,0.18,False
sensor_2,2025-11-30T18:05:07.748584,37.352546688263565,19.3,45.3,0.0,False
sensor_3,2025-11-30T18:05:08.156024,62.78676302809632,20.6,89.0,0.0,False
sensor_1,2025-11-30T18:05:08.212175,20.93810048837224,32.3,62.7,0.0,True
sensor_3,2025-11-30T18:05:08.935913,68.63619046729507,31.3,42.9,0.33,False
sensor_2,2025-11-30T18:05:09.136064,42.76509688165106,27.4,85.0,0.16,False
sensor_1,2025-11-30T18:05:09.197708,45.99472469847662,26.8,82.6,0.3,False
sensor_2,2025-11-30T18:05:09.972687,38.3416661917404,28.9,54.0,0.49,False
sensor_3,2025-11-30T18:05:10.037080,61.953969756022204,23.4,44.2,1.75,False
sensor_1,2025-11-30T18:05:10.601613,37.96181801772851,31.3,56.5,0.8,False
sensor_3,2025-11-30T18:05:11.087786,40.74285438370922,23.2,71.1,0.0,False
sensor_2,2025-11-30T18:05:11.420988,31.878567967894785,27.5,55.9,0.0,False
sensor_1,2025-11-30T18:05:11.601583,53.58548555386404,29.7,37.5,0.0,False
sensor_3,2025-11-30T18:05:11.634318,49.27475956095506,20.1,82.2,0.53,False
